2000
51423
12000
81;45
21;45
52;64
22;97
94;3
85;24
2;25
6;83
89;12
67;68
93;66
79;59
13;53
13;43
88;51
10;48
11;93
70;53
70;56
20;36
59;40
48;33
26;2
2;85
53;100
39;47
11;75
87;73
28;84
71;46
8;35
48;7
45;86
29;68
45;7
27;98
65;11
9;19
27;30
20;58
22;55
21;44
95;56
91;80
98;58
8;100
75;57
43;60
83;47
80;61
12;60
23;66
24;82
16;6
26;70
89;84
73;59
95;12
82;42
17;39
46;40
74;41
30;25
70;71
29;9
89;73
47;60
81;34
11;42
70;3
1;90
84;33
23;78
27;30
90;81
80;4
14;24
56;30
40;38
70;32
63;30
74;54
46;35
73;76
67;96
45;73
26;94
13;74
94;39
31;27
1;28
70;69
16;68
66;7
65;4
26;27
8;16
97;43
61;56
78;42
16;3
19;13
73;85
18;56
70;58
69;62
27;81
11;4
40;47
20;55
61;57
11;83
89;97
96;49
45;100
61;26
54;11
82;74
92;43
32;37
69;20
43;28
90;93
12;47
80;49
78;30
85;3
25;58
62;63
97;83
89;91
73;21
60;72
95;97
61;62
82;70
97;39
47;95
100;91
57;51
30;50
28;65
8;35
91;50
59;73
54;74
90;8
83;19
23;58
75;96
3;72
25;75
19;89
55;86
48;53
5;80
87;46
78;83
30;68
57;9
43;92
33;53
11;40
94;96
31;49
76;2
83;57
32;99
19;61
54;47
30;52
76;42
63;34
92;28
80;27
60;97
67;30
21;69
52;30
23;32
96;42
12;48
23;79
12;40
17;71
71;82
7;59
59;1
42;8
42;69
33;80
76;75
15;89
9;8
25;84
73;27
78;55
18;76
45;48
80;97
76;67
60;7
22;63
86;16
64;98
88;57
45;54
44;23
35;23
99;65
6;7
81;52
44;26
37;86
20;76
70;65
77;37
60;99
27;96
32;89
84;7
94;65
80;62
93;93
51;54
70;53
52;30
71;89
35;94
75;37
9;49
26;50
76;49
74;13
59;69
54;15
27;59
100;80
63;95
2;45
78;41
14;22
78;23
22;5
15;71
63;61
63;85
65;42
25;56
72;70
8;31
23;33
9;2
2;26
29;51
48;3
97;76
27;16
9;27
94;67
16;70
28;83
2;28
47;14
24;29
5;77
76;78
60;77
57;5
73;40
46;100
82;75
12;64
96;78
31;73
68;56
81;93
52;78
58;20
59;91
52;96
57;95
79;85
24;77
33;58
39;22
35;94
29;60
91;35
19;68
82;55
44;100
56;90
18;98
4;91
41;39
74;81
92;35
7;81
96;10
75;31
21;98
50;95
68;36
89;91
47;55
90;6
97;12
47;84
78;56
31;9
2;71
62;80
50;73
14;62
7;64
88;87
4;58
90;97
4;29
92;42
76;78
77;61
59;54
27;3
99;43
35;71
62;70
95;37
91;98
11;47
18;27
83;78
78;94
72;36
8;69
90;18
50;89
97;82
40;55
63;39
11;72
29;65
16;54
3;21
71;33
11;49
100;55
46;80
16;29
78;77
85;70
48;70
81;9
65;82
29;46
65;64
13;66
71;31
21;66
4;90
34;91
92;11
62;28
87;85
23;83
3;40
83;5
69;51
5;65
73;84
52;9
55;10
9;98
35;20
76;34
39;10
28;39
89;59
84;49
11;42
5;81
47;13
21;98
35;79
70;42
58;49
29;87
2;18
47;87
61;81
98;57
32;16
89;17
67;3
73;16
90;57
36;66
6;39
59;13
84;100
20;67
39;41
3;59
77;99
83;57
39;21
50;9
6;64
45;62
19;11
9;72
52;36
74;78
77;55
86;58
41;8
84;53
32;43
91;83
22;21
89;33
99;58
85;48
55;3
92;61
98;48
49;16
100;42
25;6
55;12
90;93
65;69
76;35
58;76
17;89
7;88
53;50
33;93
14;15
5;95
42;43
67;58
13;73
23;91
23;46
24;51
10;1
2;26
13;57
32;16
27;3
69;8
67;28
31;17
98;50
33;50
88;51
43;81
36;48
85;72
94;37
21;60
83;100
14;80
79;96
22;58
72;19
68;13
3;80
51;60
76;1
91;82
88;49
44;20
7;95
34;31
40;7
33;91
32;84
50;61
94;59
60;28
74;50
68;96
29;78
4;39
61;4
58;77
79;74
4;20
13;79
10;14
99;40
92;99
29;55
54;78
11;94
27;7
81;76
16;15
6;97
98;33
1;71
79;14
1;13
19;8
75;44
24;51
42;1
90;45
56;23
14;64
88;82
5;38
74;65
22;60
100;25
38;39
95;2
66;98
47;15
11;53
96;26
73;44
84;94
40;24
58;1
97;38
58;95
89;86
21;57
72;38
96;62
7;5
7;80
75;39
31;3
46;27
33;72
25;68
87;57
61;97
78;22
60;16
74;35
20;62
21;63
50;73
86;45
57;55
62;15
18;87
27;98
43;38
53;68
56;16
18;69
10;20
18;44
23;46
78;93
32;76
74;69
86;10
23;6
88;68
36;18
42;84
33;51
55;65
49;41
53;86
57;71
29;48
26;43
58;76
72;18
64;5
49;13
10;3
21;52
33;81
92;100
88;48
47;42
80;61
88;42
97;3
12;1
56;3
27;69
77;75
58;36
88;97
34;73
3;58
53;75
31;73
63;26
12;74
71;36
4;25
31;17
92;8
79;11
94;22
8;61
47;49
66;15
57;83
60;11
21;81
80;51
46;77
56;4
10;54
35;92
62;18
30;72
62;64
61;67
72;8
18;67
65;40
58;17
58;100
84;93
44;66
4;57
55;29
32;91
29;77
81;94
43;52
80;8
27;27
84;20
48;7
17;18
35;15
84;21
47;28
