1000
24613
6000
98;22
59;38
81;16
73;37
24;41
53;2
99;89
32;23
96;92
69;4
13;11
25;7
18;100
77;39
55;44
89;9
4;15
9;63
81;25
97;6
74;4
26;71
20;49
36;89
1;28
11;54
29;20
39;94
90;31
52;35
47;89
10;51
17;31
98;44
47;56
42;74
92;96
4;89
75;95
43;76
47;77
65;81
1;88
49;52
51;61
57;76
87;21
8;56
21;55
7;23
26;59
93;42
82;69
34;79
21;11
41;55
22;45
66;82
60;87
83;63
35;42
73;92
67;49
39;27
69;68
95;6
75;2
35;57
28;11
8;22
17;56
69;31
39;19
63;12
75;12
76;92
33;87
95;14
73;9
75;85
55;92
11;56
73;6
58;9
71;22
27;64
4;59
65;16
48;15
18;12
46;20
78;15
33;6
83;26
2;36
31;90
1;57
22;6
21;31
15;84
21;78
54;3
86;43
28;70
71;13
22;40
41;6
51;95
79;88
42;9
61;18
93;49
93;33
57;59
51;20
90;39
64;71
13;11
6;85
81;16
79;21
16;86
43;87
24;14
39;33
79;49
88;68
79;56
77;66
59;71
47;93
54;33
31;85
41;62
85;28
93;16
4;91
63;49
97;55
22;2
78;57
71;93
84;58
74;53
33;58
76;38
40;59
69;24
66;61
86;46
91;49
93;72
14;67
68;38
26;92
59;16
50;24
89;6
21;7
95;29
35;99
45;25
35;14
94;22
25;29
94;10
23;48
63;49
37;21
14;55
92;69
16;24
73;99
21;86
66;4
80;60
88;8
5;79
23;49
4;68
57;50
72;6
86;44
8;2
26;94
41;91
8;40
13;25
14;64
44;28
40;96
54;13
29;20
21;36
49;85
68;6
20;52
5;35
72;73
52;45
56;92
90;83
21;25
86;48
49;8
97;52
62;60
61;94
33;33
84;48
17;77
79;40
32;96
63;52
80;20
39;12
74;60
92;76
41;85
90;9
50;39
21;10
65;75
49;17
3;82
14;4
87;50
95;37
100;32
77;49
51;85
65;64
30;22
16;23
73;4
15;64
82;74
27;83
37;10
89;19
46;2
40;31
66;27
85;2
43;13
32;94
81;31
49;41
99;23
61;27
60;81
44;21
87;23
31;90
94;32
15;91
11;15
93;85
94;69
81;7
40;88
43;48
9;26
93;54
46;33
79;89
35;56
32;35
11;80
54;36
95;46
6;7
71;28
14;67
81;15
95;96
60;23
87;86
32;19
24;29
25;93
63;56
66;42
81;35
49;51
80;91
5;95
57;61
67;33
82;92
9;74
83;81
36;56
83;84
82;50
93;76
78;36
76;52
20;23
41;53
53;38
67;33
19;100
86;62
41;6
9;8
15;34
17;81
73;89
15;87
2;94
89;36
64;52
7;73
30;78
25;9
71;43
85;86
50;13
91;42
91;59
96;51
90;14
80;97
14;60
12;66
61;52
13;76
34;58
47;63
52;16
13;42
3;56
50;76
82;45
13;96
56;52
58;30
31;22
42;13
35;47
13;21
31;55
15;82
47;27
16;51
62;28
85;38
22;3
69;17
26;72
52;78
28;85
24;36
38;79
69;49
28;64
39;76
11;40
4;88
68;85
87;24
63;63
89;75
30;62
54;28
7;3
68;34
88;74
37;13
46;33
71;48
53;66
9;8
86;22
56;3
14;26
23;59
39;12
45;86
25;8
42;25
33;46
65;9
26;43
37;34
60;35
14;100
46;72
59;72
67;86
3;35
90;40
17;83
48;20
5;62
94;24
20;97
7;16
79;10
84;96
1;86
76;21
43;95
36;96
54;64
88;91
72;100
6;97
20;51
4;55
4;69
69;40
73;51
30;41
22;19
76;77
4;9
1;52
58;81
25;9
45;29
38;30
89;93
52;56
56;18
99;95
8;93
71;19
23;43
74;83
25;10
44;86
91;19
8;96
39;96
19;55
85;98
32;3
9;23
87;80
10;33
55;51
51;63
54;97
53;38
15;27
78;28
71;91
73;5
41;28
50;46
73;81
29;43
20;1
87;30
47;83
82;70
85;73
15;43
92;17
17;90
80;59
27;33
2;8
82;10
15;81
79;56
43;9
90;32
7;8
37;58
65;52
98;20
24;61
22;12
19;53
79;9
5;47
10;73
63;5
3;66
51;94
90;86
98;90
94;18
21;97
85;98
55;34
24;8
46;16
49;47
49;28
3;51
3;14
69;99
76;39
64;41
9;84
94;100
40;32
32;32
29;64
100;68
23;95
72;28
4;22
52;61
21;42
6;42
46;29
77;60
95;64
83;28
12;98
69;62
87;79
97;46
3;88
26;34
72;74
85;14
10;30
23;79
55;71
64;72
58;8
58;64
70;77
18;30
73;41
69;71
50;55
99;1
81;33
39;68
86;19
99;61
35;41
10;84
36;39
95;24
18;18
12;91
44;75
85;12
95;49
40;40
41;52
38;4
37;5
51;80
33;74
31;42
8;70
57;95
18;18
90;79
31;19
35;24
9;100
79;88
92;65
76;65
72;98
9;83
88;97
58;92
17;3
52;24
65;97
15;99
7;76
46;4
5;64
55;77
22;1
96;76
18;73
46;5
23;57
88;66
65;27
8;18
10;37
78;75
69;36
26;45
42;69
37;99
43;96
96;72
61;91
77;79
73;98
34;2
62;13
72;78
17;75
29;80
49;42
66;83
65;12
65;69
27;45
71;60
42;84
17;38
44;56
13;6
82;31
56;22
78;82
56;86
80;12
76;62
25;85
100;1
60;64
15;38
62;12
2;79
14;76
80;18
42;66
73;96
29;98
84;50
66;24
76;82
81;27
83;78
26;78
94;60
51;14
57;33
11;38
93;97
58;23
95;54
3;83
44;85
14;96
18;14
37;7
33;18
61;80
44;58
4;37
51;4
2;42
32;35
27;60
33;81
99;90
28;72
23;37
90;9
36;67
21;49
69;96
31;15
20;41
32;3
47;47
52;61
41;49
6;2
4;76
12;28
88;76
5;29
66;79
76;93
32;99
67;4
78;25
32;80
86;25
16;61
23;42
43;12
91;66
40;26
8;95
26;36
22;13
27;1
100;4
9;68
93;55
82;23
82;55
15;41
70;50
98;16
33;3
75;100
41;54
38;97
22;21
14;35
57;43
70;63
70;30
49;26
96;36
12;78
51;70
61;55
32;92
63;59
91;74
45;9
30;41
52;57
54;39
32;1
97;55
54;20
35;4
81;63
49;21
15;81
43;35
4;73
26;64
47;59
51;83
4;4
75;58
25;71
88;39
13;96
97;23
39;9
95;33
57;4
67;35
12;39
8;68
75;71
18;50
49;20
68;82
89;12
28;13
83;35
33;6
12;42
74;75
53;87
94;63
52;60
96;53
40;94
41;66
43;10
88;1
43;2
2;8
11;1
8;67
65;36
7;25
41;62
19;87
39;53
40;49
90;19
25;32
45;96
14;86
99;36
85;89
12;1
69;35
34;59
69;88
10;68
48;10
25;21
93;49
35;6
65;83
87;34
57;63
79;77
95;42
44;79
37;87
23;12
70;24
15;15
92;3
79;45
67;3
63;57
60;4
71;53
10;85
4;24
50;71
100;51
41;4
33;87
52;83
62;4
64;64
53;60
20;96
17;60
68;42
60;96
60;10
45;55
78;66
81;81
69;27
19;48
86;2
90;42
73;80
67;69
34;77
33;70
63;53
78;53
91;13
95;33
12;27
39;96
76;88
61;45
21;4
24;5
60;98
56;94
81;47
91;27
2;5
30;10
81;79
23;63
64;42
88;45
8;36
82;75
34;22
64;77
91;2
98;70
86;54
50;54
52;83
82;13
51;30
12;11
64;33
80;15
8;43
84;43
58;57
70;2
87;56
50;56
67;12
47;23
12;28
13;51
5;33
49;85
33;58
8;61
74;36
41;5
13;10
35;31
76;77
39;3
60;22
20;62
52;2
37;95
90;91
64;59
5;88
21;85
29;55
62;80
76;79
50;37
93;49
7;21
75;56
77;23
99;92
10;8
39;38
37;68
69;2
87;92
68;65
13;33
21;7
64;61
53;28
99;67
59;7
95;98
22;11
52;41
62;74
79;29
52;29
20;80
35;39
83;66
1;79
40;91
43;88
12;27
46;11
47;38
7;47
32;85
42;70
84;51
64;96
83;85
98;69
20;87
30;89
11;7
21;51
6;77
78;4
46;14
83;57
64;28
42;31
32;22
23;92
17;27
5;15
3;24
18;30
94;51
9;43
24;13
83;93
18;28
38;89
73;91
63;17
84;70
54;18
82;85
68;78
34;10
85;1
98;3
4;59
98;70
68;51
65;91
100;100
86;56
99;61
5;25
19;40
37;71
37;44
83;23
86;39
1;60
36;47
8;69
91;97
63;54
79;96
43;90
72;44
12;29
5;19
55;92
54;34
1;22
53;69
26;83
73;44
76;37
86;73
10;94
72;79
91;64
34;94
21;28
99;2
30;35
681;567;14
592;962;16
109;610;4
285;360;47
864;948;48
712;896;15
687;882;8
606;629;29
942;897;3
907;264;14
606;45;24
884;166;50
177;412;3
48;577;13
672;278;44
180;453;30
733;494;14
778;395;11
740;354;43
109;501;18
296;131;13
712;287;38
328;833;7
145;73;18
208;405;38
553;829;19
315;671;14
212;80;31
53;841;2
204;425;6
281;842;6
653;215;22
206;578;7
285;954;17
57;62;38
818;675;12
594;330;18
227;479;24
44;676;24
233;73;2
501;808;12
382;231;44
308;984;22
778;20;44
731;131;9
69;141;18
446;114;26
937;394;25
742;781;39
21;717;4
614;180;47
975;916;48
783;843;30
22;320;8
190;521;27
264;200;28
299;745;4
919;535;6
91;423;19
255;565;50
172;732;21
305;101;45
68;170;47
350;291;36
538;400;30
257;566;15
72;153;11
107;508;25
774;768;25
391;631;48
875;974;41
414;714;3
162;884;29
819;514;21
548;903;48
958;855;5
831;261;19
886;553;29
134;50;20
449;147;14
947;60;6
198;203;10
321;12;50
306;150;42
686;353;15
19;830;48
613;569;2
53;395;35
793;945;19
902;978;27
243;455;34
151;940;49
379;495;44
729;487;37
600;869;7
721;176;31
288;788;13
289;868;2
430;17;39
940;286;1
183;586;5
600;500;15
872;967;18
527;309;48
520;33;13
543;366;33
299;173;11
860;762;24
144;597;17
799;448;32
916;994;25
945;581;45
761;448;8
288;968;5
626;918;17
730;264;30
377;25;48
83;703;34
800;125;45
989;181;41
358;895;38
922;868;20
47;949;33
822;554;15
684;640;28
463;106;25
111;406;38
658;564;32
941;810;44
721;246;45
1000;537;49
191;470;3
811;603;16
490;553;9
617;769;35
233;293;21
539;476;16
197;645;22
603;173;27
16;186;24
585;408;9
260;462;43
91;807;29
661;810;27
779;308;12
768;119;1
275;30;9
172;333;25
756;207;3
762;223;36
141;320;30
740;321;8
463;281;40
341;255;29
611;563;19
66;643;14
277;17;10
598;67;38
477;954;17
636;130;45
492;574;1
419;690;18
216;933;38
786;112;32
693;840;1
584;874;23
760;536;10
240;614;18
456;160;6
409;300;49
394;357;8
623;50;26
447;258;43
953;912;11
232;13;18
769;448;20
78;524;5
537;589;17
642;297;16
27;178;3
99;167;11
12;673;1
21;502;23
301;5;34
983;314;19
974;785;15
507;511;11
167;723;7
336;231;50
12;21;14
95;285;12
140;190;33
313;245;18
670;530;19
708;288;33
881;831;49
832;293;18
568;76;27
369;409;29
951;828;21
987;129;49
153;927;40
739;680;29
292;479;17
95;383;24
811;857;36
447;767;14
608;138;5
613;756;9
488;631;42
578;969;5
76;299;35
258;76;16
813;457;28
359;205;21
710;637;39
907;823;40
311;740;45
348;124;48
855;125;32
170;237;41
195;356;13
425;178;34
14;309;13
969;962;9
212;771;5
687;424;29
390;369;7
577;494;1
246;706;28
129;111;4
243;763;10
199;980;10
566;385;16
274;41;50
811;357;34
252;741;21
579;554;7
232;315;12
461;617;14
848;335;20
479;467;20
825;67;36
165;219;38
729;932;31
845;318;44
769;731;15
862;906;22
68;957;1
225;181;7
592;645;22
424;465;34
937;533;50
983;181;3
510;865;37
551;642;22
721;49;4
877;120;32
519;607;12
685;86;37
900;160;7
644;367;28
584;448;37
688;396;39
295;720;28
435;686;14
144;888;24
448;33;19
729;489;31
761;545;22
435;721;43
440;942;17
646;354;40
85;276;1
56;239;13
576;952;30
900;237;11
499;488;38
523;420;6
372;17;41
571;593;39
373;864;22
541;873;8
140;941;38
729;427;38
348;179;34
24;704;14
432;439;19
219;64;33
674;756;5
575;64;38
230;651;14
47;331;38
726;45;29
338;125;50
954;181;44
525;967;24
339;74;36
568;771;7
770;70;38
438;529;16
901;337;13
806;840;10
189;279;7
5;108;34
672;510;42
684;259;20
710;703;36
922;473;5
111;300;23
408;301;36
530;15;6
221;162;46
886;280;14
754;147;25
250;478;25
799;42;49
85;775;12
231;853;31
719;631;32
675;52;15
730;176;30
66;254;46
97;783;28
755;334;32
66;116;49
245;960;35
546;19;4
431;209;4
980;841;32
806;899;1
165;734;6
263;383;4
634;405;4
668;34;40
838;529;47
210;545;38
445;687;27
882;235;37
949;19;48
567;707;37
459;625;1
779;113;27
523;353;44
632;677;10
591;673;34
164;199;15
440;272;21
870;7;30
214;78;21
448;620;28
888;326;24
663;969;41
826;320;3
453;173;30
498;478;40
132;510;29
429;328;26
844;884;36
460;435;45
183;692;32
692;750;43
118;667;27
701;341;27
369;433;30
509;882;7
987;205;10
903;983;22
120;573;17
318;641;3
869;466;31
423;434;15
575;863;17
484;928;6
657;188;13
860;474;33
896;406;31
445;743;17
