500
12447
3000
93;55
42;14
77;33
37;38
41;52
39;88
78;96
84;13
13;19
7;65
38;20
49;61
54;64
82;13
10;91
61;34
56;64
71;40
77;1
11;88
64;99
5;87
75;50
29;34
84;51
95;14
79;6
98;82
39;2
38;57
6;80
99;54
55;47
31;78
35;94
52;87
16;89
36;55
75;79
77;45
20;58
25;62
76;91
39;25
7;28
61;19
48;25
79;93
70;83
76;48
8;89
63;15
65;77
64;5
47;94
54;90
31;55
18;60
30;41
90;47
26;27
19;41
15;6
93;84
97;40
66;70
56;74
85;40
72;78
58;84
71;47
46;4
91;76
57;68
85;5
49;75
88;29
17;31
76;93
16;27
96;82
76;41
91;36
19;13
43;42
29;9
90;51
6;13
2;100
59;42
80;26
33;75
38;27
63;7
7;60
46;14
44;4
58;56
72;11
43;100
32;28
77;98
37;62
66;63
55;27
7;79
64;45
98;1
43;65
15;15
91;55
97;28
87;12
93;7
100;100
82;59
61;52
87;49
35;79
66;23
31;53
93;98
21;65
21;74
39;4
91;42
73;83
15;55
19;81
88;35
22;27
84;70
16;50
82;30
38;67
50;12
100;26
82;95
50;44
32;41
58;30
79;44
52;31
38;85
99;47
91;66
71;91
69;95
45;5
47;71
96;41
6;8
31;10
13;38
24;58
39;64
72;60
94;90
26;52
75;14
99;74
15;91
55;85
45;36
14;31
25;78
9;69
85;65
77;45
83;72
91;56
68;53
77;63
20;51
48;61
31;76
92;18
11;83
13;80
16;3
64;75
49;62
54;45
37;80
9;95
75;20
50;54
90;57
94;5
90;19
29;27
40;1
56;67
88;60
55;17
37;94
40;97
54;83
95;26
73;65
19;96
61;94
86;87
5;60
9;92
27;11
31;70
23;95
92;10
21;88
94;47
46;5
60;85
12;38
72;87
72;47
39;92
10;15
14;7
32;46
24;58
48;1
39;77
23;4
41;41
31;18
61;63
93;6
42;63
4;98
20;49
55;60
33;87
89;62
36;83
37;50
10;13
79;63
5;97
82;76
66;57
77;19
22;8
4;71
49;51
9;79
32;11
75;38
54;18
59;7
13;47
78;29
7;83
67;53
48;21
83;65
43;74
87;9
89;23
85;57
90;81
40;37
75;67
70;2
36;35
51;26
100;34
36;91
27;10
6;73
93;37
50;93
56;28
94;11
52;84
9;24
3;49
91;29
74;73
5;7
49;27
61;36
79;77
59;20
75;61
32;85
99;74
2;93
58;72
