2000
51156
12000
14;50
45;5
51;16
60;74
33;12
81;17
45;65
52;66
79;65
17;71
56;33
57;5
10;86
22;58
34;48
38;29
18;30
70;22
79;61
26;7
10;2
49;52
16;39
99;54
4;46
62;60
25;59
86;26
32;55
82;44
38;37
76;40
1;25
9;84
13;60
49;86
35;28
38;86
2;97
9;37
37;40
67;72
65;92
85;86
43;70
6;50
23;71
98;13
16;63
76;27
61;84
2;82
61;18
58;85
67;68
85;66
60;35
86;20
97;12
100;90
10;16
6;85
2;86
13;14
38;79
61;44
75;90
20;81
31;63
67;23
95;86
67;79
80;63
40;58
74;32
10;21
78;7
81;75
17;68
91;89
48;23
82;33
39;9
15;24
30;57
37;23
90;59
63;1
15;27
81;40
98;95
92;5
75;12
36;42
65;43
86;39
9;70
91;36
5;33
68;47
93;62
6;17
80;21
70;48
21;69
49;37
59;53
29;47
80;3
27;32
30;99
73;51
86;91
78;16
61;3
70;17
5;39
64;74
30;31
98;99
48;51
3;33
11;87
93;83
1;39
30;19
72;55
9;78
86;99
1;77
95;62
85;55
93;5
88;44
22;90
14;87
49;66
56;68
8;81
68;96
4;30
44;90
15;43
13;76
10;51
89;15
39;2
18;20
99;46
18;93
61;64
55;75
82;35
4;78
41;65
3;67
82;39
43;25
67;68
37;8
1;9
14;27
69;28
71;41
19;75
82;79
51;73
39;85
71;4
19;92
65;74
97;63
9;57
57;53
21;89
97;55
29;78
12;35
65;48
66;26
14;32
91;88
36;28
45;86
7;50
57;84
2;77
34;81
73;25
35;84
83;75
74;65
54;90
10;29
3;56
91;39
67;17
51;95
69;97
5;13
7;37
53;60
19;72
30;25
69;16
72;44
42;21
59;97
45;73
37;24
84;91
8;79
43;97
8;97
96;56
59;20
2;13
48;91
79;43
38;34
62;76
34;80
23;11
4;36
2;7
77;76
58;2
51;22
30;74
67;12
19;91
56;60
1;73
42;81
24;80
65;41
83;70
59;96
12;30
41;82
52;19
66;17
82;39
87;2
23;27
87;10
60;99
51;92
31;59
31;10
33;41
95;42
1;82
16;40
27;65
19;98
99;27
100;67
20;18
89;73
59;19
50;57
24;74
73;6
93;22
38;26
62;94
25;93
80;40
25;56
18;68
1;25
33;50
58;82
89;9
52;92
37;36
98;27
4;79
76;63
94;73
92;18
43;50
6;9
54;64
97;77
90;4
79;63
59;75
45;99
71;35
16;50
33;28
60;51
30;91
14;6
7;2
37;17
87;54
54;2
54;62
74;53
80;5
10;27
71;15
61;29
100;41
13;16
4;84
95;9
72;57
51;9
4;27
25;90
40;52
5;18
90;93
90;70
38;62
13;98
17;87
30;12
98;13
91;74
46;20
57;86
72;9
85;65
96;17
20;91
25;3
92;59
86;83
2;31
30;83
28;60
28;89
51;44
38;15
7;35
18;40
92;96
40;80
26;13
87;44
21;44
66;88
26;98
15;38
17;44
79;80
99;52
17;26
22;77
73;46
92;80
49;16
13;33
35;94
69;42
2;100
81;11
79;5
43;54
9;88
41;85
72;15
23;71
31;6
29;67
57;50
35;81
94;80
36;96
40;9
22;56
21;61
28;89
92;10
48;84
43;11
44;35
95;33
99;100
11;33
96;95
64;23
50;69
14;4
5;13
97;24
6;86
27;51
6;19
1;90
32;40
53;84
27;20
35;64
71;16
77;39
29;4
85;42
99;1
85;75
91;28
61;92
72;85
37;62
58;44
90;45
83;53
41;31
66;22
31;39
56;35
55;7
98;50
75;23
2;41
50;19
55;9
75;43
8;25
26;61
82;16
88;91
85;80
40;36
4;72
5;51
13;93
88;71
9;73
88;97
13;52
61;58
1;80
33;76
26;93
26;22
72;19
89;74
91;69
88;55
19;34
12;7
6;97
86;73
79;69
83;48
10;75
83;34
89;18
30;52
63;78
47;83
36;33
70;59
24;91
49;36
89;28
56;79
11;20
97;87
11;46
51;85
72;82
51;97
39;30
18;46
78;92
50;66
60;46
15;24
48;95
42;59
39;10
93;24
5;37
50;3
88;76
54;35
23;76
67;16
98;95
97;27
16;70
42;61
30;91
28;36
71;20
32;11
36;29
59;9
47;69
81;26
37;80
67;86
36;98
40;23
43;28
67;70
51;73
36;81
8;51
18;72
34;48
15;98
2;67
5;83
61;20
53;44
75;9
2;79
78;88
24;94
90;22
8;99
9;61
43;46
72;5
63;87
100;97
13;22
83;18
85;49
96;70
11;49
46;15
82;54
17;9
39;93
3;94
72;47
29;65
77;100
50;43
96;61
86;51
73;65
100;93
46;87
34;66
62;77
65;2
41;57
46;14
32;36
61;33
51;93
32;90
46;43
32;57
34;51
90;3
25;41
89;60
88;66
42;53
14;16
86;86
70;2
44;34
56;34
9;25
13;50
36;8
59;99
56;21
47;29
42;65
37;71
14;35
35;58
53;70
25;14
35;28
5;29
91;7
46;41
23;52
66;77
39;34
8;48
35;81
5;1
41;93
82;71
98;23
40;1
97;86
56;71
21;58
98;9
75;22
43;80
19;61
30;86
89;45
24;49
13;91
6;46
80;46
56;81
62;78
77;66
28;33
6;22
56;58
81;86
49;62
2;42
65;48
85;78
20;24
55;76
50;9
12;61
2;85
50;13
70;18
23;50
25;46
76;5
47;3
22;33
83;17
48;48
84;78
95;60
38;13
26;35
37;38
33;76
43;69
80;11
46;50
58;47
49;50
29;18
56;77
9;37
68;80
20;35
81;49
96;61
50;74
61;64
51;78
75;46
59;8
27;98
5;54
6;100
38;85
83;66
37;52
90;27
53;67
19;97
84;71
56;20
13;63
79;89
32;73
76;40
87;15
11;4
33;70
67;90
31;54
82;2
79;20
33;18
4;37
80;87
25;62
8;17
29;25
76;35
92;64
46;13
42;69
3;80
48;6
62;48
48;2
75;36
77;14
98;94
32;14
100;77
31;72
42;85
84;32
74;34
67;37
72;38
96;4
4;93
59;95
81;51
14;49
93;69
73;61
26;56
37;72
3;47
59;72
95;15
10;4
30;26
84;46
1;58
93;33
13;48
45;51
1;62
96;14
13;21
1;92
79;67
48;69
52;56
85;19
24;32
25;76
99;35
72;10
51;49
2;7
83;1
100;72
99;21
58;66
3;39
78;21
70;60
96;38
47;46
33;39
31;71
11;37
38;65
99;77
1;56
42;3
21;97
26;49
33;1
8;41
58;61
36;79
27;94
1;38
69;64
27;86
93;33
51;74
6;75
41;95
99;34
13;73
76;86
4;26
12;25
63;74
18;86
90;39
3;57
95;6
66;57
58;62
67;68
17;36
25;79
25;25
64;80
92;77
43;49
26;4
65;26
18;38
25;33
70;59
12;42
95;66
85;78
47;77
59;15
66;43
79;79
32;9
94;97
74;54
7;57
23;89
58;7
70;17
64;80
70;1
75;8
32;46
35;80
6;58
79;51
77;82
65;57
38;1
12;9
39;56
12;64
41;83
37;96
49;34
41;93
71;8
89;56
6;41
55;97
99;41
93;91
66;98
86;15
71;32
42;17
63;49
53;97
82;44
64;6
29;38
52;53
28;87
28;61
14;47
21;34
66;95
27;24
70;47
67;70
87;98
52;84
15;27
74;91
47;42
61;32
93;69
28;56
31;81
18;43
95;50
95;99
66;38
51;28
16;13
80;42
21;31
34;87
74;10
4;60
75;44
83;11
70;50
22;71
74;23
9;59
61;40
3;64
12;56
79;74
76;95
52;59
86;35
52;81
92;96
75;86
52;27
61;58
38;2
85;56
10;42
19;96
36;29
81;93
24;20
98;59
78;93
7;37
90;75
18;74
94;75
6;62
16;85
1;73
35;32
74;7
11;55
38;55
17;83
50;98
45;89
47;38
23;21
62;40
33;61
56;43
51;91
41;97
52;12
42;81
57;94
45;54
100;28
56;7
19;36
21;54
1;30
100;28
10;9
53;68
50;91
70;32
3;34
93;5
68;82
63;77
34;29
32;60
11;75
95;44
30;96
19;91
22;48
28;100
39;46
99;61
70;40
72;87
50;78
30;3
67;37
66;10
20;80
26;20
2;91
13;27
51;65
23;95
57;8
27;66
18;7
17;42
18;8
94;70
89;79
47;47
3;36
94;79
50;69
13;88
98;20
9;59
85;1
22;4
30;67
16;87
60;17
26;29
79;71
25;53
31;83
45;36
62;19
35;60
56;69
73;30
55;87
14;89
28;8
92;84
12;68
17;78
40;4
23;64
80;74
23;63
8;68
19;88
13;27
1;54
15;83
7;48
84;30
78;32
60;8
80;16
41;26
29;39
62;83
75;44
63;43
57;80
4;82
2;90
56;62
47;96
38;57
39;56
98;15
72;97
14;86
78;76
23;20
8;83
67;35
43;97
18;36
31;93
84;83
53;85
94;46
71;59
1;8
76;23
81;57
20;7
25;81
31;40
58;7
86;86
2;67
18;7
22;100
66;93
91;52
21;3
16;45
52;62
21;91
31;89
73;56
74;78
37;91
47;20
56;72
27;78
91;13
9;54
50;83
80;64
98;24
86;50
38;85
2;62
13;28
55;74
22;4
25;67
94;69
97;52
100;24
55;82
10;67
8;26
13;49
78;3
19;37
31;55
60;5
33;1
97;12
32;70
3;49
11;45
45;91
2;67
9;89
90;7
16;5
74;79
78;42
89;94
40;44
96;34
86;30
21;14
97;94
28;41
77;75
39;96
29;24
69;79
64;61
68;63
20;53
63;41
86;7
51;11
44;17
18;84
7;2
38;58
18;39
20;74
80;7
93;69
26;45
71;39
61;15
21;38
78;68
100;67
69;54
58;84
4;67
28;66
44;19
85;64
79;3
7;19
16;68
81;23
77;17
59;62
43;71
89;10
31;93
49;59
35;41
40;81
31;3
12;35
9;75
36;21
24;93
10;14
57;58
51;27
89;30
74;21
4;46
84;18
82;2
85;19
55;43
75;97
45;92
19;58
66;76
40;63
85;86
20;97
2;49
43;88
46;33
51;64
14;50
99;27
7;32
76;65
54;84
13;80
34;91
19;19
27;89
25;61
27;2
7;62
72;93
73;91
57;37
15;52
30;89
12;27
38;7
35;35
8;65
96;3
47;96
40;57
87;86
27;92
45;60
35;46
63;90
58;35
12;56
74;59
23;49
88;78
24;82
6;18
57;48
91;21
67;15
69;34
39;4
59;83
84;49
9;17
19;85
84;44
25;23
83;46
83;56
71;7
76;58
64;50
8;99
45;75
26;7
59;36
39;53
35;87
14;93
8;35
75;8
56;99
84;45
86;12
100;81
26;42
34;82
90;91
15;68
44;28
4;81
81;93
47;55
32;3
93;11
97;60
76;57
54;11
31;79
72;51
71;1
23;76
19;47
83;41
40;81
11;12
2;28
48;19
62;57
23;7
76;84
36;48
50;19
2;65
72;93
29;46
28;6
23;72
98;13
76;52
100;41
61;48
67;53
31;79
45;95
86;68
96;68
64;39
17;74
57;44
38;59
48;52
46;38
51;94
7;80
84;99
42;68
16;63
31;48
27;93
28;25
82;77
3;2
86;20
1;58
1;88
86;24
69;99
75;3
21;35
18;79
36;8
96;47
59;2
11;4
95;33
63;51
16;7
48;75
69;1
69;92
11;22
19;64
57;57
41;47
55;14
8;83
60;10
24;32
98;28
58;78
92;71
49;22
70;77
88;87
57;40
46;67
88;73
21;73
36;64
33;53
39;88
44;3
2;76
71;5
29;65
84;34
1;3
60;36
98;27
44;1
95;11
84;66
42;62
76;13
1;6
15;73
47;52
58;84
89;39
93;69
100;90
73;44
35;60
10;99
70;18
57;66
7;48
7;79
10;72
36;25
93;20
90;64
29;35
35;78
15;59
10;72
83;42
38;83
30;96
88;38
28;45
70;66
88;40
78;89
17;51
2;92
83;58
79;4
75;19
45;100
8;53
45;6
30;62
38;47
1;61
53;97
99;45
56;84
71;11
86;81
13;88
21;55
92;92
34;35
52;95
90;39
77;23
55;31
61;81
9;38
48;1
7;56
14;53
94;57
31;29
39;61
76;78
66;94
55;14
63;4
99;20
38;83
10;26
68;36
72;35
12;26
72;10
48;35
3;1
24;36
17;18
37;34
72;98
83;96
77;19
46;62
62;77
83;95
30;5
32;7
63;5
10;67
93;73
81;3
5;74
50;95
49;46
72;57
87;35
6;6
37;17
6;52
80;63
83;28
34;22
58;6
66;46
7;51
66;98
38;35
91;99
92;79
50;13
19;49
64;78
3;4
12;35
37;27
52;68
22;18
93;28
47;88
21;71
83;48
20;73
71;83
47;5
3;23
28;62
87;26
62;89
32;65
38;20
61;4
80;27
10;60
100;46
91;25
56;59
99;54
30;50
43;67
52;55
58;41
28;7
40;36
79;59
43;50
6;49
62;20
15;85
1;99
6;62
98;49
15;23
10;27
65;29
43;7
34;45
10;98
33;2
86;75
82;41
55;75
4;3
2;18
37;1
2;59
68;94
72;73
43;1
40;1
20;6
71;75
9;92
45;49
48;4
92;56
58;69
72;15
61;68
91;53
58;92
93;19
89;31
48;71
18;60
53;24
24;12
51;99
52;71
93;56
57;82
4;2
81;35
55;35
65;9
58;27
82;69
39;64
2;70
31;29
93;69
6;1
28;81
58;88
61;51
98;24
91;86
8;44
86;18
15;50
39;2
83;24
48;28
75;30
18;45
97;26
28;83
38;24
29;55
57;45
43;79
54;72
7;45
77;48
57;34
40;30
51;95
50;94
90;30
77;84
2;21
42;22
84;51
34;97
66;67
53;14
26;12
75;74
24;55
82;41
98;16
35;53
71;44
90;87
7;46
41;43
61;74
98;65
7;31
52;95
56;10
47;7
82;44
4;59
79;16
21;12
81;11
39;35
68;44
84;65
75;13
20;27
36;31
48;23
31;42
38;95
91;26
