500
12999
3000
73;92
45;55
86;78
45;1
11;81
35;10
99;26
49;32
18;42
23;61
3;11
80;62
12;48
86;19
8;54
31;80
69;7
3;38
17;44
4;26
19;84
20;15
59;33
66;88
54;98
46;64
51;99
87;33
4;36
71;47
85;59
38;6
88;81
79;13
68;87
81;7
32;67
69;40
21;32
62;44
20;64
81;7
59;62
42;1
10;15
26;86
98;51
51;34
2;16
47;27
66;27
67;80
9;47
71;54
38;86
8;17
35;36
67;37
91;59
62;31
11;78
100;63
76;14
80;26
67;98
78;48
77;99
88;60
46;68
25;32
34;21
45;72
47;70
45;83
47;63
9;79
21;15
8;67
50;97
46;88
39;49
69;29
54;44
95;72
95;66
36;58
16;93
9;6
61;46
89;71
98;94
4;17
30;19
6;53
34;28
41;80
63;72
43;53
48;5
67;72
92;42
83;32
93;83
20;94
63;49
26;60
53;46
3;48
93;74
27;33
45;82
89;32
9;58
13;84
17;39
86;64
10;98
59;15
41;26
95;62
95;53
61;98
15;74
82;77
62;9
18;3
58;48
66;50
63;81
6;23
54;21
42;80
48;79
43;74
67;79
51;72
52;39
53;98
9;44
8;24
73;62
96;35
95;89
60;55
12;8
74;28
34;12
20;75
41;22
71;45
68;82
15;78
74;59
3;47
39;48
79;97
75;86
12;54
61;62
55;7
92;2
94;93
91;75
80;51
31;9
16;72
100;82
46;100
1;22
42;21
84;3
10;56
46;62
74;43
47;70
75;94
83;37
57;34
86;47
2;54
90;93
97;40
34;75
52;32
73;94
22;84
69;93
24;36
28;20
35;31
46;30
75;79
66;48
68;33
34;31
78;32
100;11
11;8
75;15
68;76
67;12
12;61
66;97
35;66
28;66
34;92
38;73
53;48
3;47
94;100
48;8
28;67
10;21
29;64
71;55
44;61
37;17
99;67
83;80
61;82
46;90
52;48
11;60
71;71
68;42
19;90
4;97
52;45
21;89
31;89
13;33
30;63
25;87
88;74
19;97
63;52
22;26
80;82
28;31
26;60
84;41
20;72
77;35
13;19
12;89
6;6
62;5
59;46
78;47
22;47
22;17
93;48
52;60
43;79
82;13
35;49
87;24
88;16
36;34
1;97
98;7
61;11
97;34
15;34
96;46
29;49
54;67
11;5
89;74
36;58
28;18
88;8
93;19
60;96
21;77
82;99
22;54
29;64
32;97
18;90
75;34
54;8
97;40
37;52
31;94
71;23
55;55
98;86
54;6
19;36
71;80
26;52
73;89
77;94
57;53
92;19
88;65
69;40
99;19
3;25
84;90
33;42
55;20
9;47
30;61
93;26
91;8
15;26
100;54
57;76
68;71
69;89
1;61
52;94
86;73
93;91
83;45
1;56
11;44
33;19
10;52
59;48
61;37
2;63
12;92
6;70
62;15
29;71
44;88
65;21
52;69
82;20
100;7
75;72
92;52
21;42
25;95
13;5
92;82
19;31
87;22
91;73
47;48
88;47
52;1
40;65
9;100
72;46
8;95
56;22
18;99
55;27
79;6
5;69
73;20
94;80
47;14
69;92
87;90
13;39
57;47
60;79
27;78
13;2
25;99
56;66
16;13
13;79
24;97
53;81
64;26
43;68
91;75
59;83
25;94
90;4
83;88
9;57
80;98
35;80
85;22
49;5
79;4
61;58
92;96
5;60
76;65
94;53
35;45
5;50
26;79
5;49
94;83
60;42
20;24
8;3
14;12
46;42
31;33
33;63
23;39
36;30
98;72
83;28
60;99
4;62
85;66
52;24
27;95
28;59
29;81
5;57
90;13
16;6
59;23
59;76
2;95
90;96
22;64
53;4
12;11
52;46
27;99
81;15
28;42
73;58
96;73
10;100
20;76
85;55
64;36
9;27
92;62
20;85
47;28
66;16
41;12
15;78
16;41
41;19
7;39
8;2
84;11
23;37
92;55
28;23
58;16
68;25
77;41
53;57
46;41
60;19
98;86
35;51
100;77
52;40
3;74
56;91
71;27
100;99
43;61
90;29
40;76
28;34
53;97
69;44
11;70
77;42
86;29
36;7
70;30
18;46
20;79
30;5
30;71
93;60
47;38
46;18
11;79
81;49
76;28
97;91
41;4
39;93
4;69
77;92
2;24
91;48
78;90
33;21
25;64
94;2
34;70
85;84
39;26
87;11
2;71
80;17
85;59
31;87
257;452;49
112;269;5
67;227;9
460;91;10
63;454;43
459;214;33
142;127;41
482;316;1
75;172;32
22;77;7
417;273;25
337;249;27
448;453;23
249;478;8
111;215;18
303;396;37
26;73;7
425;45;8
80;424;2
441;338;32
143;116;1
19;320;25
38;129;22
30;372;37
194;244;32
428;467;9
478;160;19
146;269;41
409;44;41
353;83;47
490;172;49
331;296;27
476;229;21
482;257;12
154;64;7
489;425;38
19;443;13
74;56;37
392;270;17
407;44;16
257;134;12
217;416;15
370;233;17
339;2;42
247;13;3
53;327;9
403;212;45
358;362;8
101;328;19
489;129;44
173;45;49
285;336;44
300;430;3
376;15;6
54;193;13
320;56;38
161;381;21
406;128;3
357;474;5
376;385;36
133;342;8
128;153;27
320;415;46
409;25;45
10;381;12
233;395;18
473;433;9
183;214;46
469;101;50
487;436;28
286;67;17
413;171;48
107;46;23
436;419;43
110;112;3
440;13;36
11;272;50
167;269;17
450;9;30
230;328;45
226;312;20
206;5;36
156;317;6
43;222;49
102;67;21
65;374;29
168;34;13
185;132;4
376;203;44
266;76;19
317;110;29
368;309;36
21;205;49
343;309;9
339;110;45
298;396;5
272;468;16
229;92;40
240;35;14
157;329;43
210;76;12
427;381;13
244;339;31
193;436;18
431;460;30
139;479;1
109;228;17
437;374;49
353;111;24
434;467;31
84;176;36
50;100;27
127;378;28
299;468;25
350;9;29
352;210;3
121;107;16
422;337;23
56;155;27
387;449;49
479;201;8
194;195;19
150;116;42
97;145;44
56;223;9
245;24;37
451;189;41
369;151;40
412;447;41
397;138;38
99;411;6
63;443;40
362;264;3
260;136;9
37;277;35
335;31;40
177;353;17
233;444;18
208;7;6
457;324;46
333;34;13
354;97;17
496;425;9
459;269;44
86;253;7
134;140;8
361;11;22
66;78;11
393;345;30
247;499;40
45;97;19
464;401;33
339;267;16
121;249;10
1;488;11
399;61;17
276;350;5
454;85;40
287;439;48
395;29;32
9;101;9
98;174;46
110;355;38
265;372;28
33;356;35
231;72;6
345;173;44
455;488;39
101;296;14
455;102;37
361;7;31
480;244;30
399;44;9
206;384;13
155;143;21
365;383;13
307;158;40
355;256;8
207;277;2
367;230;39
382;342;42
448;436;16
88;175;13
281;310;50
179;305;38
45;430;49
249;346;14
454;492;46
223;174;28
53;169;45
340;316;2
36;410;36
405;395;16
211;424;46
193;469;8
239;367;22
331;313;24
65;137;6
190;485;16
116;11;35
196;101;43
372;113;8
426;58;33
267;97;40
239;354;35
224;215;8
345;391;36
380;26;27
277;183;14
483;243;20
475;289;35
307;7;16
28;410;32
192;244;34
197;274;25
210;435;6
92;16;15
139;234;11
350;290;45
435;299;41
19;177;12
268;227;2
341;473;33
92;138;2
484;156;7
489;84;3
297;363;6
174;273;2
308;179;27
424;32;8
118;218;41
88;480;36
478;36;33
449;265;29
118;18;35
425;304;10
237;228;6
211;383;21
337;440;17
